transaction_id,agent_id,provider,area,timestamp,txn_type,amount,status,agent_cash_before,agent_cash_after,agent_provider_balance_before,agent_provider_balance_after,event_flag,case_status,day_type,customer_id,split,is_injected_anomaly,is_injected_data_fault,injected_scenario
txn_005495,agent_07,Rocket,Ambarkhana,2026-01-17 15:12:39,cash_out,1244.97,success,331442.3568438954,330197.3868438954,187114.36921709837,188359.33921709837,salary_day,,salary_day,cust_00186,calibration,False,False,
txn_005496,agent_15,Nagad,Chowhatta,2026-01-17 15:13:00,cash_out,593.49,success,402534.1024749608,401940.6124749608,111091.26602467144,111684.75602467144,salary_day,,salary_day,cust_00100,calibration,False,False,
txn_005497,agent_09,Nagad,Shibganj,2026-01-17 15:13:30,cash_out,4943.4,success,328955.8481729962,324012.44817299617,127832.51880220193,132775.91880220192,salary_day,,salary_day,cust_00029,calibration,False,False,
txn_005498,agent_16,bKash,Zindabazar,2026-01-17 15:15:29,cash_out,960.53,success,197373.88909464437,196413.35909464437,116685.02001082529,117645.55001082529,salary_day,,salary_day,cust_00374,calibration,False,False,
txn_005499,agent_16,Nagad,Zindabazar,2026-01-17 15:17:14,cash_out,1024.36,success,196413.35909464437,195388.9990946444,150010.44862971132,151034.8086297113,salary_day,,salary_day,cust_00002,calibration,False,False,
txn_005500,agent_10,bKash,Chowhatta,2026-01-17 15:17:20,cash_in,9667.2,success,298038.56332274334,307705.76332274335,244349.65967577085,234682.45967577084,salary_day,,salary_day,cust_00332,calibration,False,False,
txn_005501,agent_20,bKash,Chowhatta,2026-01-17 15:18:41,cash_in,3681.74,failed,336083.402416546,336083.402416546,197013.73149803444,197013.73149803444,salary_day,,salary_day,cust_00193,calibration,False,False,
txn_005502,agent_03,Nagad,Bandarbazar,2026-01-17 15:19:01,cash_in,1385.05,failed,382036.95233130903,382036.95233130903,54112.0277501245,54112.0277501245,salary_day,,salary_day,cust_00222,calibration,False,False,
txn_005503,agent_14,bKash,Shibganj,2026-01-17 15:19:30,cash_in,2393.55,success,242686.01410370876,245079.56410370875,154950.7021643845,152557.15216438452,salary_day,,salary_day,cust_00274,calibration,False,False,
txn_005504,agent_19,Nagad,Shibganj,2026-01-17 15:22:21,cash_in,4982.14,success,497198.6645201935,502180.8045201935,116112.5001431636,111130.3601431636,salary_day,,salary_day,cust_00079,calibration,False,False,
txn_005505,agent_01,Nagad,Zindabazar,2026-01-17 15:25:48,cash_out,7291.88,success,397604.9523999905,390313.0723999905,230068.130971645,237360.010971645,salary_day,,salary_day,cust_00183,calibration,False,False,
txn_005506,agent_07,bKash,Ambarkhana,2026-01-17 15:26:36,cash_out,8739.33,success,330197.3868438954,321458.0568438954,198948.866336537,207688.196336537,salary_day,,salary_day,cust_00329,calibration,False,False,A
txn_005507,agent_11,bKash,Zindabazar,2026-01-17 15:26:38,cash_in,4560.49,success,392575.9327265382,397136.4227265382,111457.81640786518,106897.32640786517,salary_day,,salary_day,cust_00004,calibration,False,False,
txn_005508,agent_13,Rocket,Bandarbazar,2026-01-17 15:28:02,cash_in,5285.06,success,249072.24565266373,254357.30565266372,107936.28187159495,102651.22187159496,salary_day,,salary_day,cust_00362,calibration,False,False,
txn_005509,agent_20,Nagad,Chowhatta,2026-01-17 15:28:47,cash_out,1188.68,success,336083.402416546,334894.722416546,185901.53921468183,187090.21921468183,salary_day,,salary_day,cust_00057,calibration,False,False,
txn_005510,agent_09,Nagad,Shibganj,2026-01-17 15:32:20,cash_in,1321.58,success,324012.44817299617,325334.0281729962,132775.91880220192,131454.33880220194,salary_day,,salary_day,cust_00024,calibration,False,False,
txn_005511,agent_06,bKash,Zindabazar,2026-01-17 15:33:36,cash_in,2400.02,success,185163.5596611984,187563.5796611984,199548.2885860629,197148.2685860629,salary_day,,salary_day,cust_00371,calibration,False,False,
txn_005512,agent_04,Nagad,Shibganj,2026-01-17 15:35:17,cash_in,2157.23,success,385020.907037843,387178.137037843,214113.7992302059,211956.5692302059,salary_day,,salary_day,cust_00345,calibration,False,False,
txn_005513,agent_05,bKash,Chowhatta,2026-01-17 15:35:54,cash_in,3959.21,success,309900.527924548,313859.73792454804,210950.8338343389,206991.6238343389,salary_day,,salary_day,cust_00153,calibration,False,False,
txn_005514,agent_08,Nagad,Bandarbazar,2026-01-17 15:38:29,cash_out,1305.18,success,386425.5392977828,385120.3592977828,235273.18265328585,236578.36265328585,salary_day,,salary_day,cust_00238,calibration,False,False,
txn_005515,agent_06,Nagad,Zindabazar,2026-01-17 15:39:27,cash_in,1355.18,success,187563.5796611984,188918.7596611984,163052.0827648401,161696.9027648401,salary_day,,salary_day,cust_00030,calibration,False,False,
txn_005516,agent_12,bKash,Ambarkhana,2026-01-17 15:42:00,cash_out,923.66,success,358679.94650372484,357756.28650372487,176094.56423897712,177018.22423897713,salary_day,,salary_day,cust_00260,calibration,False,False,
txn_005517,agent_07,bKash,Ambarkhana,2026-01-17 15:42:31,cash_in,3806.4,success,321458.0568438954,325264.45684389543,207688.196336537,203881.796336537,salary_day,,salary_day,cust_00003,calibration,False,False,A
txn_005518,agent_07,bKash,Ambarkhana,2026-01-17 15:42:53,cash_out,5591.25,success,325264.45684389543,319673.20684389543,203881.796336537,209473.046336537,salary_day,,salary_day,cust_00391,calibration,False,False,A
txn_005519,agent_14,Nagad,Shibganj,2026-01-17 15:43:00,cash_in,2179.9,success,245079.56410370875,247259.46410370874,222943.2732714109,220763.3732714109,salary_day,,salary_day,cust_00034,calibration,False,False,
txn_005520,agent_07,bKash,Ambarkhana,2026-01-17 15:43:28,cash_out,984.3,success,319673.20684389543,318688.90684389544,209473.046336537,210457.34633653698,salary_day,,salary_day,cust_00013,calibration,False,False,A
txn_005521,agent_03,Nagad,Bandarbazar,2026-01-17 15:46:23,cash_in,2709.02,success,382036.95233130903,384745.97233130905,54112.0277501245,51403.0077501245,salary_day,,salary_day,cust_00049,calibration,False,False,
txn_005522,agent_10,Nagad,Chowhatta,2026-01-17 15:46:35,cash_in,1687.22,success,307705.76332274335,309392.9833227433,204929.47627231354,203242.25627231353,salary_day,,salary_day,cust_00278,calibration,False,False,
txn_005523,agent_05,bKash,Chowhatta,2026-01-17 15:47:27,cash_out,5801.43,success,313859.73792454804,308058.30792454805,206991.6238343389,212793.0538343389,salary_day,,salary_day,cust_00039,calibration,False,False,
txn_005524,agent_10,Nagad,Chowhatta,2026-01-17 15:49:28,cash_in,4524.11,success,309392.9833227433,313917.0933227433,203242.25627231353,198718.14627231355,salary_day,,salary_day,cust_00270,calibration,False,False,
txn_005525,agent_11,Nagad,Zindabazar,2026-01-17 15:49:55,cash_out,2316.46,success,397136.4227265382,394819.9627265382,186398.84309162374,188715.30309162373,salary_day,,salary_day,cust_00148,calibration,False,False,
txn_005526,agent_17,bKash,Ambarkhana,2026-01-17 15:50:42,cash_out,1286.65,success,404529.0492556835,403242.3992556835,166859.9409942673,168146.5909942673,salary_day,,salary_day,cust_00109,calibration,False,False,
txn_005527,agent_11,Nagad,Zindabazar,2026-01-17 15:52:15,cash_in,1655.1,success,394819.9627265382,396475.06272653816,188715.30309162373,187060.20309162373,salary_day,,salary_day,cust_00250,calibration,False,False,
txn_005528,agent_04,Nagad,Shibganj,2026-01-17 15:54:42,cash_in,1790.47,success,387178.137037843,388968.607037843,211956.5692302059,210166.0992302059,salary_day,,salary_day,cust_00249,calibration,False,False,
txn_005529,agent_12,bKash,Ambarkhana,2026-01-17 15:55:05,cash_in,760.48,success,357756.28650372487,358516.76650372485,177018.22423897713,176257.74423897712,salary_day,,salary_day,cust_00314,calibration,False,False,
txn_005530,agent_02,bKash,Ambarkhana,2026-01-17 15:55:14,cash_out,1600.0,success,378739.3111189485,377139.3111189485,131222.36782700478,132822.36782700478,salary_day,,salary_day,cust_00391,calibration,False,False,
txn_005531,agent_10,bKash,Chowhatta,2026-01-17 15:55:34,cash_in,1976.9,success,313917.0933227433,315893.99332274334,234682.45967577084,232705.55967577084,salary_day,,salary_day,cust_00145,calibration,False,False,
txn_005532,agent_12,bKash,Ambarkhana,2026-01-17 15:56:19,cash_in,1223.95,success,358516.76650372485,359740.71650372486,176257.74423897712,175033.7942389771,salary_day,,salary_day,cust_00174,calibration,False,False,
txn_005533,agent_08,bKash,Bandarbazar,2026-01-17 15:56:27,cash_in,2790.4,success,385120.3592977828,387910.75929778285,217222.71197055682,214432.31197055682,salary_day,,salary_day,cust_00077,calibration,False,False,
txn_005534,agent_04,Rocket,Shibganj,2026-01-17 15:56:38,cash_in,4040.57,success,388968.607037843,393009.177037843,158811.1465365874,154770.57653658738,salary_day,,salary_day,cust_00024,calibration,False,False,
txn_005535,agent_11,bKash,Zindabazar,2026-01-17 15:56:47,cash_in,2526.27,success,396475.06272653816,399001.3327265382,106897.32640786517,104371.05640786517,salary_day,,salary_day,cust_00171,calibration,False,False,
txn_005536,agent_02,bKash,Ambarkhana,2026-01-17 15:57:54,cash_out,4311.39,success,377139.3111189485,372827.9211189485,132822.36782700478,137133.7578270048,salary_day,,salary_day,cust_00004,calibration,False,False,
txn_005537,agent_19,Rocket,Shibganj,2026-01-17 16:00:47,cash_in,1670.24,success,502180.8045201935,503851.0445201935,151439.79509199137,149769.55509199138,salary_day,,salary_day,cust_00177,calibration,False,False,
txn_005538,agent_03,Rocket,Bandarbazar,2026-01-17 16:00:48,cash_in,508.58,success,384745.97233130905,385254.55233130907,194341.18417519444,193832.60417519446,salary_day,,salary_day,cust_00271,calibration,False,False,
txn_005539,agent_10,Nagad,Chowhatta,2026-01-17 16:01:29,cash_out,1745.06,success,315893.99332274334,314148.93332274334,198718.14627231355,200463.20627231355,salary_day,,salary_day,cust_00246,calibration,False,False,
txn_005540,agent_01,bKash,Zindabazar,2026-01-17 16:01:30,cash_out,1333.03,success,390313.0723999905,388980.0423999905,147839.0831799193,149172.1131799193,salary_day,,salary_day,cust_00239,calibration,False,False,
txn_005541,agent_19,bKash,Shibganj,2026-01-17 16:01:33,cash_out,976.76,success,503851.0445201935,502874.28452019347,156449.34053551388,157426.1005355139,salary_day,,salary_day,cust_00261,calibration,False,False,
txn_005542,agent_03,bKash,Bandarbazar,2026-01-17 16:04:36,cash_in,5195.79,success,385254.55233130907,390450.34233130905,196725.19171962136,191529.40171962135,salary_day,,salary_day,cust_00282,calibration,False,False,
txn_005543,agent_12,Nagad,Ambarkhana,2026-01-17 16:06:07,cash_out,1677.48,success,359740.71650372486,358063.2365037249,146532.3259333999,148209.8059333999,salary_day,,salary_day,cust_00118,calibration,False,False,
txn_005544,agent_05,Rocket,Chowhatta,2026-01-17 16:07:16,cash_in,1174.57,success,308058.30792454805,309232.87792454805,105950.10072959201,104775.530729592,salary_day,,salary_day,cust_00012,calibration,False,False,
txn_005545,agent_20,Nagad,Chowhatta,2026-01-17 16:07:38,cash_out,1728.5,success,334894.722416546,333166.222416546,187090.21921468183,188818.71921468183,salary_day,,salary_day,cust_00360,calibration,False,False,
txn_005546,agent_20,Nagad,Chowhatta,2026-01-17 16:07:46,cash_in,2950.82,success,333166.222416546,336117.042416546,188818.71921468183,185867.89921468182,salary_day,,salary_day,cust_00272,calibration,False,False,
txn_005547,agent_11,Nagad,Zindabazar,2026-01-17 16:10:58,cash_in,6393.26,success,399001.3327265382,405394.5927265382,187060.20309162373,180666.94309162372,salary_day,,salary_day,cust_00083,calibration,False,False,
txn_005548,agent_19,bKash,Shibganj,2026-01-17 16:12:35,cash_out,1547.52,success,502874.28452019347,501326.76452019345,157426.1005355139,158973.62053551388,salary_day,,salary_day,cust_00366,calibration,False,False,
txn_005549,agent_07,bKash,Ambarkhana,2026-01-17 16:13:08,cash_in,1193.38,success,318688.90684389544,319882.28684389545,210457.34633653698,209263.96633653698,salary_day,,salary_day,cust_00295,calibration,False,False,
txn_005550,agent_14,bKash,Shibganj,2026-01-17 16:14:40,cash_in,3154.24,success,247259.46410370874,250413.70410370873,152557.15216438452,149402.91216438453,salary_day,,salary_day,cust_00086,calibration,False,False,
txn_005551,agent_05,bKash,Chowhatta,2026-01-17 16:14:52,cash_out,2013.76,success,309232.87792454805,307219.11792454805,212793.0538343389,214806.81383433891,salary_day,,salary_day,cust_00014,calibration,False,False,
txn_005552,agent_11,Nagad,Zindabazar,2026-01-17 16:15:45,cash_in,1412.62,success,405394.5927265382,406807.2127265382,180666.94309162372,179254.32309162372,salary_day,,salary_day,cust_00130,calibration,False,False,
txn_005553,agent_06,bKash,Zindabazar,2026-01-17 16:17:33,cash_out,836.41,success,188918.7596611984,188082.3496611984,197148.2685860629,197984.67858606292,salary_day,,salary_day,cust_00182,calibration,False,False,
txn_005554,agent_16,Nagad,Zindabazar,2026-01-17 16:17:51,cash_in,4710.19,success,195388.9990946444,200099.1890946444,151034.8086297113,146324.6186297113,salary_day,,salary_day,cust_00148,calibration,False,False,
txn_005555,agent_03,Rocket,Bandarbazar,2026-01-17 16:18:47,cash_in,4297.48,success,390450.34233130905,394747.822331309,193832.60417519446,189535.12417519445,salary_day,,salary_day,cust_00271,calibration,False,False,
txn_005556,agent_04,Nagad,Shibganj,2026-01-17 16:19:11,cash_out,2335.72,success,393009.177037843,390673.457037843,210166.0992302059,212501.8192302059,salary_day,,salary_day,cust_00399,calibration,False,False,
txn_005557,agent_16,Nagad,Zindabazar,2026-01-17 16:19:56,cash_out,5093.37,success,200099.1890946444,195005.8190946444,146324.6186297113,151417.9886297113,salary_day,,salary_day,cust_00377,calibration,False,False,
txn_005558,agent_16,Nagad,Zindabazar,2026-01-17 16:19:57,cash_out,6948.52,success,195005.8190946444,188057.2990946444,151417.9886297113,158366.5086297113,salary_day,,salary_day,cust_00303,calibration,False,False,
txn_005559,agent_09,bKash,Shibganj,2026-01-17 16:22:29,cash_out,1181.91,success,325334.0281729962,324152.1181729962,192754.62555423775,193936.53555423775,salary_day,,salary_day,cust_00026,calibration,False,False,
txn_005560,agent_14,Nagad,Shibganj,2026-01-17 16:25:22,cash_out,3522.18,success,250413.70410370873,246891.52410370874,220763.3732714109,224285.5532714109,salary_day,,salary_day,cust_00200,calibration,False,False,
txn_005561,agent_13,Rocket,Bandarbazar,2026-01-17 16:26:27,cash_out,1808.83,success,254357.30565266372,252548.47565266374,102651.22187159496,104460.05187159496,salary_day,,salary_day,cust_00219,calibration,False,False,
txn_005562,agent_19,bKash,Shibganj,2026-01-17 16:26:27,cash_in,2023.5,failed,501326.76452019345,501326.76452019345,158973.62053551388,158973.62053551388,salary_day,,salary_day,cust_00159,calibration,False,False,
txn_005563,agent_15,bKash,Chowhatta,2026-01-17 16:29:41,cash_in,1737.15,success,401940.6124749608,403677.7624749608,147050.57581553463,145313.42581553463,salary_day,,salary_day,cust_00086,calibration,False,False,
txn_005564,agent_15,Nagad,Chowhatta,2026-01-17 16:29:54,cash_in,1916.67,success,403677.7624749608,405594.4324749608,111684.75602467144,109768.08602467144,salary_day,,salary_day,cust_00213,calibration,False,False,
txn_005565,agent_06,bKash,Zindabazar,2026-01-17 16:30:44,cash_in,5728.3,success,188082.3496611984,193810.64966119837,197984.67858606292,192256.37858606293,salary_day,,salary_day,cust_00222,calibration,False,False,
txn_005566,agent_11,Rocket,Zindabazar,2026-01-17 16:31:02,cash_in,6817.22,success,406807.2127265382,413624.43272653816,227824.5111712788,221007.2911712788,salary_day,,salary_day,cust_00298,calibration,False,False,
txn_005567,agent_14,Nagad,Shibganj,2026-01-17 16:31:33,cash_out,5568.0,success,246891.52410370874,241323.52410370874,224285.5532714109,229853.5532714109,salary_day,,salary_day,cust_00313,calibration,False,False,
txn_005568,agent_05,Nagad,Chowhatta,2026-01-17 16:33:05,cash_out,2142.04,success,307219.11792454805,305077.07792454807,210915.53784349287,213057.57784349288,salary_day,,salary_day,cust_00237,calibration,False,False,
txn_005569,agent_02,Nagad,Ambarkhana,2026-01-17 16:35:53,cash_in,2029.8,success,372827.9211189485,374857.7211189485,209128.76566901937,207098.96566901938,salary_day,,salary_day,cust_00283,calibration,False,False,
txn_005570,agent_20,bKash,Chowhatta,2026-01-17 16:36:06,cash_in,5812.13,success,336117.042416546,341929.17241654603,197013.73149803444,191201.60149803443,salary_day,,salary_day,cust_00368,calibration,False,False,
txn_005571,agent_12,Nagad,Ambarkhana,2026-01-17 16:36:25,cash_out,3131.1,success,358063.2365037249,354932.1365037249,148209.8059333999,151340.90593339992,salary_day,,salary_day,cust_00389,calibration,False,False,
txn_005572,agent_04,bKash,Shibganj,2026-01-17 16:37:25,cash_out,3604.35,success,390673.457037843,387069.10703784303,191838.7762429295,195443.12624292952,salary_day,,salary_day,cust_00303,calibration,False,False,
txn_005573,agent_01,Nagad,Zindabazar,2026-01-17 16:37:35,cash_out,972.56,success,388980.0423999905,388007.4823999905,237360.010971645,238332.570971645,salary_day,,salary_day,cust_00336,calibration,False,False,
txn_005574,agent_16,bKash,Zindabazar,2026-01-17 16:37:51,cash_in,2222.54,success,188057.2990946444,190279.8390946444,117645.55001082529,115423.0100108253,salary_day,,salary_day,cust_00332,calibration,False,False,
